Experiment,Plant ID,Plot ID,Plant Num,Comments
24GD,24GD1207_008,24GD1207,,GER DRIL72
24GD,24GD1207_009,24GD1207,,GER DRIL72
24GD,24GD1207_010,24GD1207,,GER DRIL72
24GD,24GD1208_001,24GD1208,,GER DRIL72
24GD,24GD1208_002,24GD1208,,GER DRIL72
24GD,24GD1208_003,24GD1208,,GER DRIL72
24GD,24GD1208_004,24GD1208,,GER DRIL72
24GD,24GD1208_005,24GD1208,,GER DRIL72
24GD,24GD1208_006,24GD1208,,GER DRIL72
24GD,24GD1208_007,24GD1208,,GER DRIL72
24GD,24GD1208_008,24GD1208,,GER DRIL72
24GD,24GD1208_009,24GD1208,,GER DRIL72
24GD,24GD1208_010,24GD1208,,GER DRIL72
24GD,24GD1209_001,24GD1209,,GER DRIL72
24GD,24GD1209_002,24GD1209,,GER DRIL72
24GD,24GD1209_003,24GD1209,,GER DRIL72
24GD,24GD1209_004,24GD1209,,GER DRIL72
24GD,24GD1209_005,24GD1209,,GER DRIL72
24GD,24GD1209_006,24GD1209,,GER DRIL72
24GD,24GD1209_007,24GD1209,,GER DRIL72
24GD,24GD1209_008,24GD1209,,GER DRIL72
24GD,24GD1209_009,24GD1209,,GER DRIL72
24GD,24GD1209_010,24GD1209,,GER DRIL72
24GD,24GD1210_001,24GD1210,,GER DRIL72
24GD,24GD1210_002,24GD1210,,GER DRIL72
24GD,24GD1210_003,24GD1210,,GER DRIL72
24GD,24GD1210_004,24GD1210,,GER DRIL72
24GD,24GD1210_005,24GD1210,,GER DRIL72
24GD,24GD1210_006,24GD1210,,GER DRIL72
24GD,24GD1210_007,24GD1210,,GER DRIL72
24GD,24GD1210_008,24GD1210,,GER DRIL72
24GD,24GD1210_009,24GD1210,,GER DRIL72
24GD,24GD1210_010,24GD1210,,GER DRIL72
